logged_at,date,pitcher,pitcher_id,opponent,venue,expected_ks,line,bookmaker,side,model_prob,fair_prob,over_odds,under_odds,edge,kelly,bet,low_confidence
2026-06-07T12:10:48.512341+00:00,2026-06-07,Noah Cameron,702070,Minnesota Twins,Target Field,5.176,4.5,draftkings,over,0.5899,0.5382,-132,103,0.0517,0.0121,True,False
2026-06-07T12:10:48.512341+00:00,2026-06-07,Bryce Elder,693821,Pittsburgh Pirates,Truist Park,5.383,4.5,draftkings,over,0.624,0.5733,-152,119,0.0507,0.0131,True,False
2026-06-07T12:10:48.512341+00:00,2026-06-07,Jacob deGrom,594798,Cleveland Guardians,Globe Life Field,5.918,5.5,draftkings,under,0.4589,0.417,-158,124,0.0419,0.0056,True,False
2026-06-07T12:10:48.512341+00:00,2026-06-07,Gage Jump,695611,Houston Astros,Daikin Park,4.809,4.5,draftkings,under,0.4746,0.4397,-144,113,0.035,0.0024,False,True
2026-06-07T12:10:48.512341+00:00,2026-06-07,Michael McGreevy,700241,Cincinnati Reds,Busch Stadium,4.019,4.5,draftkings,under,0.6251,0.5946,130,-166,0.0305,0.0007,True,False
2026-06-07T12:10:48.512341+00:00,2026-06-07,Cam Schlittler,693645,Boston Red Sox,Yankee Stadium,6.318,6.5,draftkings,over,0.4446,0.4153,125,-159,0.0293,0.0001,False,False
2026-06-07T12:10:48.512341+00:00,2026-06-07,Michael Soroka,647336,Washington Nationals,Chase Field,5.214,4.5,draftkings,over,0.5963,0.5769,-154,121,0.0194,0.0,False,False
2026-06-07T12:10:48.512341+00:00,2026-06-07,Ranger Suarez,624133,New York Yankees,Yankee Stadium,5.281,5.5,draftkings,over,0.4332,0.4213,122,-155,0.0119,0.0,False,False
2026-06-07T12:10:48.512341+00:00,2026-06-07,Connor Prielipp,687570,Kansas City Royals,Target Field,4.964,4.5,draftkings,over,0.5531,0.5445,-135,106,0.0086,0.0,False,False
2026-06-07T12:10:48.512341+00:00,2026-06-07,Kyle Freeland,607536,Milwaukee Brewers,Coors Field,3.745,3.5,draftkings,over,0.5151,0.5066,-116,-110,0.0085,0.0,False,False
2026-06-07T12:10:48.512341+00:00,2026-06-07,Emmet Sheehan,686218,Los Angeles Angels,UNIQLO Field at Dodger Stadium,6.221,6.5,draftkings,under,0.5708,0.5623,114,-145,0.0085,0.0,False,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Shane Drohan,675660,Colorado Rockies,Coors Field,7.432,3.5,draftkings,over,0.9382,0.5751,-153,120,0.3631,0.05,False,True
2026-06-07T12:11:00.706066+00:00,2026-06-07,Luis Castillo,622491,Detroit Tigers,Comerica Park,5.77,4.5,draftkings,over,0.6829,0.4649,102,-130,0.218,0.05,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Sandy Alcantara,645261,Tampa Bay Rays,loanDepot park,3.798,4.5,draftkings,under,0.6682,0.4934,-116,-110,0.1748,0.05,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Bubba Chandler,696149,Atlanta Braves,Truist Park,4.181,4.5,draftkings,under,0.5935,0.4525,-137,107,0.141,0.05,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Mike Burrows,681347,Athletics,Daikin Park,4.695,5.5,draftkings,under,0.6693,0.5495,108,-138,0.1198,0.05,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,José Soriano,667755,Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,5.868,4.5,draftkings,over,0.6969,0.5795,-156,122,0.1175,0.05,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Joey Cantillo,676282,Texas Rangers,Globe Life Field,4.374,4.5,draftkings,under,0.5562,0.4388,-145,113,0.1173,0.0408,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Shane Baz,669358,Toronto Blue Jays,Rogers Centre,4.475,4.5,draftkings,under,0.5368,0.4388,-145,113,0.098,0.0317,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Griffin Jax,643377,Miami Marlins,loanDepot park,4.661,4.5,draftkings,over,0.4981,0.403,131,-168,0.0951,0.0287,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Randy Vásquez,681190,New York Mets,Petco Park,4.25,3.5,draftkings,over,0.6137,0.5231,-124,-103,0.0906,0.0337,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Cade Cavalli,676917,Arizona Diamondbacks,Chase Field,5.114,4.5,draftkings,over,0.5792,0.489,-108,-118,0.0903,0.0312,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Trevor McDonald,686790,Chicago Cubs,Wrigley Field,4.824,4.5,draftkings,over,0.5281,0.4416,112,-143,0.0865,0.0267,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Jameson Taillon,592791,San Francisco Giants,Wrigley Field,4.395,4.5,draftkings,under,0.5522,0.4846,-120,-106,0.0676,0.0194,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Kevin Gausman,592332,Baltimore Orioles,Rogers Centre,5.974,6.5,draftkings,under,0.6105,0.5466,107,-136,0.0639,0.0202,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Aaron Nola,605400,Chicago White Sox,Citizens Bank Park,5.695,5.5,draftkings,over,0.5042,0.4416,112,-143,0.0626,0.0154,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Jack Flaherty,656427,Seattle Mariners,Comerica Park,5.631,5.5,draftkings,under,0.5067,0.4476,-140,109,0.0591,0.0135,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Rhett Lowder,695076,St. Louis Cardinals,Busch Stadium,3.224,3.5,draftkings,under,0.5973,0.5445,106,-135,0.0528,0.0134,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Noah Cameron,702070,Minnesota Twins,Target Field,5.176,4.5,draftkings,over,0.5899,0.5382,-132,103,0.0517,0.0121,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Bryce Elder,693821,Pittsburgh Pirates,Truist Park,5.383,4.5,draftkings,over,0.624,0.5733,-152,119,0.0507,0.0131,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Jacob deGrom,594798,Cleveland Guardians,Globe Life Field,5.918,5.5,draftkings,under,0.4589,0.417,-158,124,0.0419,0.0056,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Gage Jump,695611,Houston Astros,Daikin Park,4.809,4.5,draftkings,under,0.4746,0.4397,-144,113,0.035,0.0024,False,True
2026-06-07T12:11:00.706066+00:00,2026-06-07,Michael McGreevy,700241,Cincinnati Reds,Busch Stadium,4.019,4.5,draftkings,under,0.6251,0.5946,130,-166,0.0305,0.0007,True,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Cam Schlittler,693645,Boston Red Sox,Yankee Stadium,6.318,6.5,draftkings,over,0.4446,0.4153,125,-159,0.0293,0.0001,False,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Michael Soroka,647336,Washington Nationals,Chase Field,5.214,4.5,draftkings,over,0.5963,0.5769,-154,121,0.0194,0.0,False,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Ranger Suarez,624133,New York Yankees,Yankee Stadium,5.281,5.5,draftkings,over,0.4332,0.4213,122,-155,0.0119,0.0,False,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Connor Prielipp,687570,Kansas City Royals,Target Field,4.964,4.5,draftkings,over,0.5531,0.5445,-135,106,0.0086,0.0,False,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Kyle Freeland,607536,Milwaukee Brewers,Coors Field,3.745,3.5,draftkings,over,0.5151,0.5066,-116,-110,0.0085,0.0,False,False
2026-06-07T12:11:00.706066+00:00,2026-06-07,Emmet Sheehan,686218,Los Angeles Angels,UNIQLO Field at Dodger Stadium,6.221,6.5,draftkings,under,0.5708,0.5623,114,-145,0.0085,0.0,False,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Shane Drohan,675660,Colorado Rockies,Coors Field,7.432,3.5,draftkings,over,0.9382,0.5751,-153,120,0.3631,0.05,False,True
2026-06-07T12:12:37.981187+00:00,2026-06-07,Luis Castillo,622491,Detroit Tigers,Comerica Park,5.77,4.5,draftkings,over,0.6829,0.4649,102,-130,0.218,0.05,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Sandy Alcantara,645261,Tampa Bay Rays,loanDepot park,3.798,4.5,draftkings,under,0.6682,0.4934,-116,-110,0.1748,0.05,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Bubba Chandler,696149,Atlanta Braves,Truist Park,4.181,4.5,draftkings,under,0.5935,0.4525,-137,107,0.141,0.05,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Mike Burrows,681347,Athletics,Daikin Park,4.695,5.5,draftkings,under,0.6693,0.5495,108,-138,0.1198,0.05,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,José Soriano,667755,Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,5.868,4.5,draftkings,over,0.6969,0.5795,-156,122,0.1175,0.05,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Joey Cantillo,676282,Texas Rangers,Globe Life Field,4.374,4.5,draftkings,under,0.5562,0.4388,-145,113,0.1173,0.0408,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Shane Baz,669358,Toronto Blue Jays,Rogers Centre,4.475,4.5,draftkings,under,0.5368,0.4388,-145,113,0.098,0.0317,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Griffin Jax,643377,Miami Marlins,loanDepot park,4.661,4.5,draftkings,over,0.4981,0.403,131,-168,0.0951,0.0287,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Randy Vásquez,681190,New York Mets,Petco Park,4.25,3.5,draftkings,over,0.6137,0.5231,-124,-103,0.0906,0.0337,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Cade Cavalli,676917,Arizona Diamondbacks,Chase Field,5.114,4.5,draftkings,over,0.5792,0.489,-108,-118,0.0903,0.0312,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Trevor McDonald,686790,Chicago Cubs,Wrigley Field,4.824,4.5,draftkings,over,0.5281,0.4416,112,-143,0.0865,0.0267,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Jameson Taillon,592791,San Francisco Giants,Wrigley Field,4.395,4.5,draftkings,under,0.5522,0.4846,-120,-106,0.0676,0.0194,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Kevin Gausman,592332,Baltimore Orioles,Rogers Centre,5.974,6.5,draftkings,under,0.6105,0.5466,107,-136,0.0639,0.0202,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Aaron Nola,605400,Chicago White Sox,Citizens Bank Park,5.695,5.5,draftkings,over,0.5042,0.4416,112,-143,0.0626,0.0154,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Jack Flaherty,656427,Seattle Mariners,Comerica Park,5.631,5.5,draftkings,under,0.5067,0.4476,-140,109,0.0591,0.0135,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Rhett Lowder,695076,St. Louis Cardinals,Busch Stadium,3.224,3.5,draftkings,under,0.5973,0.5445,106,-135,0.0528,0.0134,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Noah Cameron,702070,Minnesota Twins,Target Field,5.176,4.5,draftkings,over,0.5899,0.5382,-132,103,0.0517,0.0121,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Bryce Elder,693821,Pittsburgh Pirates,Truist Park,5.383,4.5,draftkings,over,0.624,0.5733,-152,119,0.0507,0.0131,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Jacob deGrom,594798,Cleveland Guardians,Globe Life Field,5.918,5.5,draftkings,under,0.4589,0.417,-158,124,0.0419,0.0056,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Gage Jump,695611,Houston Astros,Daikin Park,4.809,4.5,draftkings,under,0.4746,0.4397,-144,113,0.035,0.0024,False,True
2026-06-07T12:12:37.981187+00:00,2026-06-07,Michael McGreevy,700241,Cincinnati Reds,Busch Stadium,4.019,4.5,draftkings,under,0.6251,0.5946,130,-166,0.0305,0.0007,True,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Cam Schlittler,693645,Boston Red Sox,Yankee Stadium,6.318,6.5,draftkings,over,0.4446,0.4153,125,-159,0.0293,0.0001,False,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Michael Soroka,647336,Washington Nationals,Chase Field,5.214,4.5,draftkings,over,0.5963,0.5769,-154,121,0.0194,0.0,False,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Ranger Suarez,624133,New York Yankees,Yankee Stadium,5.281,5.5,draftkings,over,0.4332,0.4213,122,-155,0.0119,0.0,False,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Connor Prielipp,687570,Kansas City Royals,Target Field,4.964,4.5,draftkings,over,0.5531,0.5445,-135,106,0.0086,0.0,False,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Kyle Freeland,607536,Milwaukee Brewers,Coors Field,3.745,3.5,draftkings,over,0.5151,0.5066,-116,-110,0.0085,0.0,False,False
2026-06-07T12:12:37.981187+00:00,2026-06-07,Emmet Sheehan,686218,Los Angeles Angels,UNIQLO Field at Dodger Stadium,6.221,6.5,draftkings,under,0.5708,0.5623,114,-145,0.0085,0.0,False,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Shane Drohan,675660,Colorado Rockies,Coors Field,7.432,3.5,draftkings,over,0.9382,0.5751,-153,120,0.3631,0.05,False,True
2026-06-07T12:19:43.079202+00:00,2026-06-07,Luis Castillo,622491,Detroit Tigers,Comerica Park,5.77,4.5,draftkings,over,0.6829,0.4649,102,-130,0.218,0.05,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Sandy Alcantara,645261,Tampa Bay Rays,loanDepot park,3.798,4.5,draftkings,under,0.6682,0.4846,-120,-106,0.1836,0.05,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Bubba Chandler,696149,Atlanta Braves,Truist Park,4.181,4.5,draftkings,under,0.5935,0.4525,-137,107,0.141,0.05,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Mike Burrows,681347,Athletics,Daikin Park,4.695,5.5,draftkings,under,0.6693,0.5495,108,-138,0.1198,0.05,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,José Soriano,667755,Los Angeles Dodgers,UNIQLO Field at Dodger Stadium,5.868,4.5,draftkings,over,0.6969,0.5795,-156,122,0.1175,0.05,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Joey Cantillo,676282,Texas Rangers,Globe Life Field,4.374,4.5,draftkings,under,0.5562,0.4388,-145,113,0.1173,0.0408,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Shane Baz,669358,Toronto Blue Jays,Rogers Centre,4.475,4.5,draftkings,under,0.5368,0.4388,-145,113,0.098,0.0317,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Randy Vásquez,681190,New York Mets,Petco Park,4.25,3.5,draftkings,over,0.6137,0.5231,-124,-103,0.0906,0.0337,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Cade Cavalli,676917,Arizona Diamondbacks,Chase Field,5.114,4.5,draftkings,over,0.5792,0.489,-108,-118,0.0903,0.0312,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Trevor McDonald,686790,Chicago Cubs,Wrigley Field,4.824,4.5,draftkings,over,0.5281,0.4416,112,-143,0.0865,0.0267,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Griffin Jax,643377,Miami Marlins,loanDepot park,4.661,4.5,draftkings,over,0.4981,0.4331,116,-148,0.065,0.0164,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Kevin Gausman,592332,Baltimore Orioles,Rogers Centre,5.974,6.5,draftkings,under,0.6105,0.5466,107,-136,0.0639,0.0202,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Aaron Nola,605400,Chicago White Sox,Citizens Bank Park,5.695,5.5,draftkings,over,0.5042,0.4416,112,-143,0.0626,0.0154,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Jack Flaherty,656427,Seattle Mariners,Comerica Park,5.631,5.5,draftkings,under,0.5067,0.4476,-140,109,0.0591,0.0135,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Rhett Lowder,695076,St. Louis Cardinals,Busch Stadium,3.224,3.5,draftkings,under,0.5973,0.5445,106,-135,0.0528,0.0134,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Noah Cameron,702070,Minnesota Twins,Target Field,5.176,4.5,draftkings,over,0.5899,0.5382,-132,103,0.0517,0.0121,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Bryce Elder,693821,Pittsburgh Pirates,Truist Park,5.383,4.5,draftkings,over,0.624,0.5733,-152,119,0.0507,0.0131,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Jacob deGrom,594798,Cleveland Guardians,Globe Life Field,5.918,5.5,draftkings,under,0.4589,0.417,-158,124,0.0419,0.0056,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Jameson Taillon,592791,San Francisco Giants,Wrigley Field,4.395,4.5,draftkings,under,0.5522,0.5154,-106,-120,0.0367,0.0037,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Gage Jump,695611,Houston Astros,Daikin Park,4.809,4.5,draftkings,under,0.4746,0.4397,-144,113,0.035,0.0024,False,True
2026-06-07T12:19:43.079202+00:00,2026-06-07,Michael McGreevy,700241,Cincinnati Reds,Busch Stadium,4.019,4.5,draftkings,under,0.6251,0.5946,130,-166,0.0305,0.0007,True,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Cam Schlittler,693645,Boston Red Sox,Yankee Stadium,6.318,6.5,draftkings,over,0.4446,0.4153,125,-159,0.0293,0.0001,False,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Michael Soroka,647336,Washington Nationals,Chase Field,5.214,4.5,draftkings,over,0.5963,0.5769,-154,121,0.0194,0.0,False,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Ranger Suarez,624133,New York Yankees,Yankee Stadium,5.281,5.5,draftkings,over,0.4332,0.4213,122,-155,0.0119,0.0,False,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Connor Prielipp,687570,Kansas City Royals,Target Field,4.964,4.5,draftkings,over,0.5531,0.5445,-135,106,0.0086,0.0,False,False
2026-06-07T12:19:43.079202+00:00,2026-06-07,Kyle Freeland,607536,Milwaukee Brewers,Coors Field,3.745,3.5,draftkings,over,0.5151,0.5066,-116,-110,0.0085,0.0,False,False
